id,sensor,mac_address,unidade_medida,valor,latitude,longitude,status,timestamp
1250,umidade,00:1B:44:11:3A:B8,%,,-19.916681,-43.934493,False,2025-06-15T16:40:37.199054Z
1251,umidade,00:1B:44:11:3A:B9,%,,-19.916681,-43.934493,False,2025-06-15T16:40:37.203471Z
1252,umidade,00:1B:44:11:3A:B8,%,,-19.916681,-43.934493,True,2025-06-15T16:40:37.208827Z
1253,umidade,00:1B:44:11:3A:B8,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.213426Z
1254,umidade,00:1B:44:11:3A:BA,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.217979Z
1255,umidade,00:1B:44:11:3A:BA,%,,-19.916681,-43.934493,True,2025-06-15T16:40:37.224785Z
1256,umidade,00:1B:44:11:3A:BA,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.253139Z
1257,umidade,00:1B:44:11:3A:B8,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.259810Z
1258,umidade,00:1B:44:11:3A:B8,%,,-23.55052,-46.633308,True,2025-06-15T16:40:37.265311Z
1259,umidade,00:1B:44:11:3A:B9,%,,-23.55052,-46.633308,True,2025-06-15T16:40:37.271218Z
1260,umidade,00:1B:44:11:3A:B9,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.277603Z
1261,umidade,00:1B:44:11:3A:B8,%,,-19.916681,-43.934493,False,2025-06-15T16:40:37.283546Z
1262,umidade,00:1B:44:11:3A:B7,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.289267Z
1263,umidade,00:1B:44:11:3A:BA,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.295980Z
1264,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.320006Z
1265,umidade,00:1B:44:11:3A:B9,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.327043Z
1266,umidade,00:1B:44:11:3A:B9,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.334427Z
1267,umidade,00:1B:44:11:3A:B8,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.341464Z
1268,umidade,00:1B:44:11:3A:B9,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.345543Z
1269,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,False,2025-06-15T16:40:37.350060Z
1270,umidade,00:1B:44:11:3A:B7,%,,-22.906847,-43.172896,True,2025-06-15T16:40:37.354461Z
1271,umidade,00:1B:44:11:3A:B8,%,,-22.906847,-43.172896,True,2025-06-15T16:40:37.359751Z
1272,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,False,2025-06-15T16:40:37.364391Z
1273,umidade,00:1B:44:11:3A:BA,%,,-15.794229,-47.882166,False,2025-06-15T16:40:37.370032Z
1274,umidade,00:1B:44:11:3A:BA,%,,-15.794229,-47.882166,False,2025-06-15T16:40:37.397023Z
1275,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.403544Z
1276,umidade,00:1B:44:11:3A:B8,%,,-19.916681,-43.934493,True,2025-06-15T16:40:37.411418Z
1277,umidade,00:1B:44:11:3A:B7,%,,-19.916681,-43.934493,False,2025-06-15T16:40:37.417698Z
1278,umidade,00:1B:44:11:3A:B7,%,,-23.55052,-46.633308,True,2025-06-15T16:40:37.426149Z
1279,umidade,00:1B:44:11:3A:B7,%,,-19.916681,-43.934493,True,2025-06-15T16:40:37.434046Z
1280,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.440495Z
1281,umidade,00:1B:44:11:3A:B8,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.446419Z
1282,umidade,00:1B:44:11:3A:B7,%,,-22.906847,-43.172896,True,2025-06-15T16:40:37.453351Z
1283,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,False,2025-06-15T16:40:37.476931Z
1284,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,False,2025-06-15T16:40:37.484338Z
1285,umidade,00:1B:44:11:3A:BA,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.491397Z
1286,umidade,00:1B:44:11:3A:B7,%,,-22.906847,-43.172896,True,2025-06-15T16:40:37.499143Z
1287,umidade,00:1B:44:11:3A:BA,%,,-19.916681,-43.934493,False,2025-06-15T16:40:37.507325Z
1288,umidade,00:1B:44:11:3A:B9,%,,-23.55052,-46.633308,True,2025-06-15T16:40:37.516060Z
1289,umidade,00:1B:44:11:3A:B8,%,,-19.916681,-43.934493,False,2025-06-15T16:40:37.524165Z
1290,umidade,00:1B:44:11:3A:B8,%,,-19.916681,-43.934493,True,2025-06-15T16:40:37.530246Z
1291,umidade,00:1B:44:11:3A:B8,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.601426Z
1292,umidade,00:1B:44:11:3A:B7,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.605323Z
1293,umidade,00:1B:44:11:3A:B7,%,,-23.55052,-46.633308,True,2025-06-15T16:40:37.619656Z
1294,umidade,00:1B:44:11:3A:B8,%,,-23.55052,-46.633308,True,2025-06-15T16:40:37.625491Z
1295,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.630019Z
1296,umidade,00:1B:44:11:3A:BA,%,,-23.55052,-46.633308,True,2025-06-15T16:40:37.636571Z
1297,umidade,00:1B:44:11:3A:BA,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.644124Z
1298,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.650511Z
1299,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.656842Z
1300,umidade,00:1B:44:11:3A:BA,%,,-19.916681,-43.934493,False,2025-06-15T16:40:37.678501Z
1301,umidade,00:1B:44:11:3A:BA,%,,-19.916681,-43.934493,True,2025-06-15T16:40:37.684286Z
1302,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.688889Z
1303,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.695056Z
1304,umidade,00:1B:44:11:3A:B7,%,,-15.794229,-47.882166,False,2025-06-15T16:40:37.701223Z
1305,umidade,00:1B:44:11:3A:B7,%,,-23.55052,-46.633308,True,2025-06-15T16:40:37.709547Z
1306,umidade,00:1B:44:11:3A:B7,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.715359Z
1307,umidade,00:1B:44:11:3A:B8,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.740119Z
1308,umidade,00:1B:44:11:3A:B7,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.745510Z
1309,umidade,00:1B:44:11:3A:B9,%,,-19.916681,-43.934493,False,2025-06-15T16:40:37.750065Z
1310,umidade,00:1B:44:11:3A:B8,%,,-19.916681,-43.934493,False,2025-06-15T16:40:37.754472Z
1311,umidade,00:1B:44:11:3A:B9,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.760033Z
1312,umidade,00:1B:44:11:3A:B9,%,,-15.794229,-47.882166,False,2025-06-15T16:40:37.764398Z
1313,umidade,00:1B:44:11:3A:B9,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.768667Z
1314,umidade,00:1B:44:11:3A:BA,%,,-19.916681,-43.934493,True,2025-06-15T16:40:37.774112Z
1315,umidade,00:1B:44:11:3A:B7,%,,-19.916681,-43.934493,True,2025-06-15T16:40:37.796024Z
1316,umidade,00:1B:44:11:3A:BA,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.802428Z
1317,umidade,00:1B:44:11:3A:BA,%,,-22.906847,-43.172896,True,2025-06-15T16:40:37.809496Z
1318,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.813962Z
1319,umidade,00:1B:44:11:3A:BA,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.819780Z
1320,umidade,00:1B:44:11:3A:B8,%,,-19.916681,-43.934493,True,2025-06-15T16:40:37.826546Z
1321,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,False,2025-06-15T16:40:37.832989Z
1322,umidade,00:1B:44:11:3A:B7,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.837849Z
1323,umidade,00:1B:44:11:3A:B7,%,,-19.916681,-43.934493,True,2025-06-15T16:40:37.864054Z
1324,umidade,00:1B:44:11:3A:B8,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.870027Z
1325,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.876300Z
1326,umidade,00:1B:44:11:3A:B8,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.882732Z
1327,umidade,00:1B:44:11:3A:B9,%,,-23.55052,-46.633308,True,2025-06-15T16:40:37.889796Z
1328,umidade,00:1B:44:11:3A:BA,%,,-19.916681,-43.934493,True,2025-06-15T16:40:37.910638Z
1329,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.917123Z
1330,umidade,00:1B:44:11:3A:B8,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.921216Z
1331,umidade,00:1B:44:11:3A:B8,%,,-23.55052,-46.633308,True,2025-06-15T16:40:37.926655Z
1332,umidade,00:1B:44:11:3A:BA,%,,-22.906847,-43.172896,True,2025-06-15T16:40:37.931275Z
1333,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,False,2025-06-15T16:40:37.936066Z
1334,umidade,00:1B:44:11:3A:B7,%,,-15.794229,-47.882166,False,2025-06-15T16:40:37.941529Z
1335,umidade,00:1B:44:11:3A:B8,%,,-19.916681,-43.934493,False,2025-06-15T16:40:37.945428Z
1336,umidade,00:1B:44:11:3A:B8,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.949283Z
1337,umidade,00:1B:44:11:3A:B8,%,,-22.906847,-43.172896,True,2025-06-15T16:40:37.953253Z
1338,umidade,00:1B:44:11:3A:B7,%,,-23.55052,-46.633308,True,2025-06-15T16:40:37.957227Z
1339,umidade,00:1B:44:11:3A:BA,%,,-22.906847,-43.172896,False,2025-06-15T16:40:37.961188Z
1340,umidade,00:1B:44:11:3A:B8,%,,-23.55052,-46.633308,True,2025-06-15T16:40:37.964136Z
1341,umidade,00:1B:44:11:3A:B9,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.968757Z
1342,umidade,00:1B:44:11:3A:B9,%,,-15.794229,-47.882166,True,2025-06-15T16:40:37.972213Z
1343,umidade,00:1B:44:11:3A:B7,%,,-23.55052,-46.633308,False,2025-06-15T16:40:37.978151Z
1344,umidade,00:1B:44:11:3A:B7,%,,-23.55052,-46.633308,True,2025-06-15T16:40:38.003298Z
1345,umidade,00:1B:44:11:3A:B7,%,,-19.916681,-43.934493,False,2025-06-15T16:40:38.010552Z
1346,umidade,00:1B:44:11:3A:B8,%,,-23.55052,-46.633308,False,2025-06-15T16:40:38.018295Z
1347,umidade,00:1B:44:11:3A:BA,%,,-19.916681,-43.934493,True,2025-06-15T16:40:38.026516Z
1348,umidade,00:1B:44:11:3A:B9,%,,-15.794229,-47.882166,True,2025-06-15T16:40:38.033884Z
1349,umidade,00:1B:44:11:3A:B8,%,,-23.55052,-46.633308,True,2025-06-15T16:40:38.042361Z
1350,umidade,00:1B:44:11:3A:B7,%,,-22.906847,-43.172896,False,2025-06-15T16:40:38.048910Z
1351,umidade,00:1B:44:11:3A:B8,%,,-19.916681,-43.934493,False,2025-06-15T16:40:38.056421Z
1352,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,True,2025-06-15T16:40:38.080313Z
1353,umidade,00:1B:44:11:3A:B9,%,,-23.55052,-46.633308,False,2025-06-15T16:40:38.086061Z
1354,umidade,00:1B:44:11:3A:BA,%,,-15.794229,-47.882166,False,2025-06-15T16:40:38.091335Z
1355,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,True,2025-06-15T16:40:38.096834Z
1356,umidade,00:1B:44:11:3A:B8,%,,-23.55052,-46.633308,False,2025-06-15T16:40:38.104061Z
1357,umidade,00:1B:44:11:3A:B7,%,,-22.906847,-43.172896,True,2025-06-15T16:40:38.110792Z
1358,umidade,00:1B:44:11:3A:B8,%,,-22.906847,-43.172896,False,2025-06-15T16:40:38.117163Z
1359,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,False,2025-06-15T16:40:38.122375Z
1360,umidade,00:1B:44:11:3A:BA,%,,-22.906847,-43.172896,False,2025-06-15T16:40:38.129275Z
1361,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,True,2025-06-15T16:40:38.135642Z
1362,umidade,00:1B:44:11:3A:BA,%,,-23.55052,-46.633308,False,2025-06-15T16:40:38.140575Z
1363,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,False,2025-06-15T16:40:38.148573Z
1364,umidade,00:1B:44:11:3A:BA,%,,-22.906847,-43.172896,True,2025-06-15T16:40:38.153538Z
1365,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,True,2025-06-15T16:40:38.181201Z
1366,umidade,00:1B:44:11:3A:B7,%,,-15.794229,-47.882166,True,2025-06-15T16:40:38.187366Z
1367,umidade,00:1B:44:11:3A:B7,%,,-15.794229,-47.882166,True,2025-06-15T16:40:38.193738Z
1368,umidade,00:1B:44:11:3A:BA,%,,-23.55052,-46.633308,True,2025-06-15T16:40:38.200598Z
1369,umidade,00:1B:44:11:3A:B9,%,,-15.794229,-47.882166,True,2025-06-15T16:40:38.207196Z
1370,umidade,00:1B:44:11:3A:B8,%,,-19.916681,-43.934493,False,2025-06-15T16:40:38.213976Z
1371,umidade,00:1B:44:11:3A:BA,%,,-19.916681,-43.934493,True,2025-06-15T16:40:38.218019Z
1372,umidade,00:1B:44:11:3A:B7,%,,-19.916681,-43.934493,True,2025-06-15T16:40:38.221906Z
1373,umidade,00:1B:44:11:3A:B9,%,,-23.55052,-46.633308,True,2025-06-15T16:40:38.229116Z
1374,umidade,00:1B:44:11:3A:BA,%,,-23.55052,-46.633308,False,2025-06-15T16:40:38.233254Z
1375,umidade,00:1B:44:11:3A:B7,%,,-15.794229,-47.882166,True,2025-06-15T16:40:38.236101Z
1376,umidade,00:1B:44:11:3A:B8,%,,-22.906847,-43.172896,True,2025-06-15T16:40:38.240794Z
1377,umidade,00:1B:44:11:3A:B7,%,,-19.916681,-43.934493,True,2025-06-15T16:40:38.245211Z
1378,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,True,2025-06-15T16:40:38.276662Z
1379,umidade,00:1B:44:11:3A:B7,%,,-23.55052,-46.633308,True,2025-06-15T16:40:38.284185Z
1380,umidade,00:1B:44:11:3A:B7,%,,-19.916681,-43.934493,True,2025-06-15T16:40:38.290306Z
1381,umidade,00:1B:44:11:3A:BA,%,,-15.794229,-47.882166,True,2025-06-15T16:40:38.295453Z
1382,umidade,00:1B:44:11:3A:BA,%,,-23.55052,-46.633308,True,2025-06-15T16:40:38.301132Z
1383,umidade,00:1B:44:11:3A:B8,%,,-15.794229,-47.882166,True,2025-06-15T16:40:38.309206Z
1384,umidade,00:1B:44:11:3A:BA,%,,-19.916681,-43.934493,False,2025-06-15T16:40:38.314379Z
1385,umidade,00:1B:44:11:3A:B7,%,,-19.916681,-43.934493,True,2025-06-15T16:40:38.318683Z
1386,umidade,00:1B:44:11:3A:B9,%,,-23.55052,-46.633308,False,2025-06-15T16:40:38.323178Z
1387,umidade,00:1B:44:11:3A:BA,%,,-19.916681,-43.934493,False,2025-06-15T16:40:38.329677Z
1388,umidade,00:1B:44:11:3A:B8,%,,-23.55052,-46.633308,False,2025-06-15T16:40:38.334718Z
1389,umidade,00:1B:44:11:3A:BA,%,,-22.906847,-43.172896,True,2025-06-15T16:40:38.338165Z
1390,umidade,00:1B:44:11:3A:B7,%,,-19.916681,-43.934493,False,2025-06-15T16:40:38.343815Z
1391,umidade,00:1B:44:11:3A:B7,%,,-15.794229,-47.882166,True,2025-06-15T16:40:38.348875Z
1392,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,True,2025-06-15T16:40:38.378317Z
1393,umidade,00:1B:44:11:3A:B9,%,,-23.55052,-46.633308,True,2025-06-15T16:40:38.385996Z
1394,umidade,00:1B:44:11:3A:B9,%,,-15.794229,-47.882166,False,2025-06-15T16:40:38.410120Z
1395,umidade,00:1B:44:11:3A:BA,%,,-22.906847,-43.172896,True,2025-06-15T16:40:38.417025Z
1396,umidade,00:1B:44:11:3A:B7,%,,-23.55052,-46.633308,False,2025-06-15T16:40:38.422628Z
1397,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,True,2025-06-15T16:40:38.427441Z
1398,umidade,00:1B:44:11:3A:BA,%,,-23.55052,-46.633308,True,2025-06-15T16:40:38.433945Z
1399,umidade,00:1B:44:11:3A:BA,%,,-15.794229,-47.882166,True,2025-06-15T16:40:38.440264Z
1400,umidade,00:1B:44:11:3A:B9,%,,-22.906847,-43.172896,True,2025-06-15T16:40:38.445287Z
1401,umidade,00:1B:44:11:3A:B9,%,,-15.794229,-47.882166,True,2025-06-15T16:40:38.450774Z
1402,umidade,00:1B:44:11:3A:B7,%,,-19.916681,-43.934493,False,2025-06-15T16:40:38.478026Z
1403,umidade,00:1B:44:11:3A:BA,%,,-22.906847,-43.172896,False,2025-06-15T16:40:38.483941Z
1404,umidade,00:1B:44:11:3A:BA,%,,-23.55052,-46.633308,False,2025-06-15T16:40:38.489650Z
1405,temperatura,00:1B:44:11:3A:BA,°C,,-15.794229,-47.882166,inativo,2025-06-15T16:40:44.896940Z
1406,temperatura,00:1B:44:11:3A:BA,°C,,-22.906847,-43.172896,ativo,2025-06-15T16:40:44.902051Z
1407,temperatura,00:1B:44:11:3A:BA,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:44.907383Z
1408,temperatura,00:1B:44:11:3A:BA,°C,,-23.55052,-46.633308,inativo,2025-06-15T16:40:44.912977Z
1409,temperatura,00:1B:44:11:3A:B9,°C,,-19.916681,-43.934493,inativo,2025-06-15T16:40:44.917835Z
1410,temperatura,00:1B:44:11:3A:B8,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:44.922826Z
1411,temperatura,00:1B:44:11:3A:B7,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:44.928893Z
1412,temperatura,00:1B:44:11:3A:BA,°C,,-22.906847,-43.172896,ativo,2025-06-15T16:40:44.933544Z
1413,temperatura,00:1B:44:11:3A:B8,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:44.938231Z
1414,temperatura,00:1B:44:11:3A:B7,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:44.944649Z
1415,temperatura,00:1B:44:11:3A:B9,°C,,-19.916681,-43.934493,ativo,2025-06-15T16:40:44.949069Z
1416,temperatura,00:1B:44:11:3A:B9,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:44.953239Z
1417,temperatura,00:1B:44:11:3A:B8,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:44.977117Z
1418,temperatura,00:1B:44:11:3A:B8,°C,,-22.906847,-43.172896,ativo,2025-06-15T16:40:44.981915Z
1419,temperatura,00:1B:44:11:3A:B9,°C,,-15.794229,-47.882166,inativo,2025-06-15T16:40:45.003208Z
1420,temperatura,00:1B:44:11:3A:B9,°C,,-23.55052,-46.633308,inativo,2025-06-15T16:40:45.009429Z
1421,temperatura,00:1B:44:11:3A:B7,°C,,-23.55052,-46.633308,inativo,2025-06-15T16:40:45.014916Z
1422,temperatura,00:1B:44:11:3A:B7,°C,,-19.916681,-43.934493,inativo,2025-06-15T16:40:45.021318Z
1423,temperatura,00:1B:44:11:3A:BA,°C,,-19.916681,-43.934493,inativo,2025-06-15T16:40:45.028535Z
1424,temperatura,00:1B:44:11:3A:BA,°C,,-19.916681,-43.934493,inativo,2025-06-15T16:40:45.032666Z
1425,temperatura,00:1B:44:11:3A:B8,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.036612Z
1426,temperatura,00:1B:44:11:3A:B9,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.041983Z
1427,temperatura,00:1B:44:11:3A:BA,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.046597Z
1428,temperatura,00:1B:44:11:3A:B8,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.050684Z
1429,temperatura,00:1B:44:11:3A:B7,°C,,-22.906847,-43.172896,ativo,2025-06-15T16:40:45.055005Z
1430,temperatura,00:1B:44:11:3A:B9,°C,,-22.906847,-43.172896,ativo,2025-06-15T16:40:45.060806Z
1431,temperatura,00:1B:44:11:3A:BA,°C,,-19.916681,-43.934493,inativo,2025-06-15T16:40:45.064429Z
1432,temperatura,00:1B:44:11:3A:B9,°C,,-23.55052,-46.633308,inativo,2025-06-15T16:40:45.067358Z
1433,temperatura,00:1B:44:11:3A:BA,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.072379Z
1434,temperatura,00:1B:44:11:3A:BA,°C,,-15.794229,-47.882166,ativo,2025-06-15T16:40:45.077166Z
1435,temperatura,00:1B:44:11:3A:B7,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.081436Z
1436,temperatura,00:1B:44:11:3A:B7,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.085127Z
1437,temperatura,00:1B:44:11:3A:BA,°C,,-15.794229,-47.882166,ativo,2025-06-15T16:40:45.102271Z
1438,temperatura,00:1B:44:11:3A:BA,°C,,-15.794229,-47.882166,inativo,2025-06-15T16:40:45.110716Z
1439,temperatura,00:1B:44:11:3A:B7,°C,,-19.916681,-43.934493,ativo,2025-06-15T16:40:45.115822Z
1440,temperatura,00:1B:44:11:3A:B8,°C,,-15.794229,-47.882166,inativo,2025-06-15T16:40:45.143449Z
1441,temperatura,00:1B:44:11:3A:B7,°C,,-23.55052,-46.633308,inativo,2025-06-15T16:40:45.164080Z
1442,temperatura,00:1B:44:11:3A:B8,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.169041Z
1443,temperatura,00:1B:44:11:3A:BA,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.181471Z
1444,temperatura,00:1B:44:11:3A:B7,°C,,-19.916681,-43.934493,ativo,2025-06-15T16:40:45.186130Z
1445,temperatura,00:1B:44:11:3A:BA,°C,,-15.794229,-47.882166,inativo,2025-06-15T16:40:45.192292Z
1446,temperatura,00:1B:44:11:3A:BA,°C,,-19.916681,-43.934493,inativo,2025-06-15T16:40:45.196464Z
1447,temperatura,00:1B:44:11:3A:B7,°C,,-23.55052,-46.633308,inativo,2025-06-15T16:40:45.218828Z
1448,temperatura,00:1B:44:11:3A:B9,°C,,-15.794229,-47.882166,ativo,2025-06-15T16:40:45.225002Z
1449,temperatura,00:1B:44:11:3A:B7,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.231112Z
1450,temperatura,00:1B:44:11:3A:B9,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.236398Z
1451,temperatura,00:1B:44:11:3A:BA,°C,,-19.916681,-43.934493,inativo,2025-06-15T16:40:45.243499Z
1452,temperatura,00:1B:44:11:3A:B7,°C,,-15.794229,-47.882166,inativo,2025-06-15T16:40:45.249439Z
1453,temperatura,00:1B:44:11:3A:B9,°C,,-15.794229,-47.882166,ativo,2025-06-15T16:40:45.253712Z
1454,temperatura,00:1B:44:11:3A:B8,°C,,-23.55052,-46.633308,inativo,2025-06-15T16:40:45.275748Z
1455,temperatura,00:1B:44:11:3A:B7,°C,,-19.916681,-43.934493,inativo,2025-06-15T16:40:45.281668Z
1456,temperatura,00:1B:44:11:3A:BA,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.285795Z
1457,temperatura,00:1B:44:11:3A:B7,°C,,-15.794229,-47.882166,inativo,2025-06-15T16:40:45.291529Z
1458,temperatura,00:1B:44:11:3A:B8,°C,,-15.794229,-47.882166,ativo,2025-06-15T16:40:45.295255Z
1459,temperatura,00:1B:44:11:3A:BA,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.300514Z
1460,temperatura,00:1B:44:11:3A:BA,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.304719Z
1461,temperatura,00:1B:44:11:3A:B8,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.309823Z
1462,temperatura,00:1B:44:11:3A:B7,°C,,-23.55052,-46.633308,inativo,2025-06-15T16:40:45.315438Z
1463,temperatura,00:1B:44:11:3A:B9,°C,,-19.916681,-43.934493,inativo,2025-06-15T16:40:45.338339Z
1464,temperatura,00:1B:44:11:3A:B8,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.343573Z
1465,temperatura,00:1B:44:11:3A:B8,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.348138Z
1466,temperatura,00:1B:44:11:3A:B8,°C,,-23.55052,-46.633308,inativo,2025-06-15T16:40:45.352336Z
1467,temperatura,00:1B:44:11:3A:B8,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.357055Z
1468,temperatura,00:1B:44:11:3A:B9,°C,,-15.794229,-47.882166,ativo,2025-06-15T16:40:45.361703Z
1469,temperatura,00:1B:44:11:3A:B9,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.366401Z
1470,temperatura,00:1B:44:11:3A:B9,°C,,-19.916681,-43.934493,ativo,2025-06-15T16:40:45.372700Z
1471,temperatura,00:1B:44:11:3A:B8,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.378292Z
1472,temperatura,00:1B:44:11:3A:BA,°C,,-19.916681,-43.934493,ativo,2025-06-15T16:40:45.382973Z
1473,temperatura,00:1B:44:11:3A:BA,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.387066Z
1474,temperatura,00:1B:44:11:3A:BA,°C,,-19.916681,-43.934493,ativo,2025-06-15T16:40:45.407570Z
1475,temperatura,00:1B:44:11:3A:B9,°C,,-19.916681,-43.934493,inativo,2025-06-15T16:40:45.415159Z
1476,temperatura,00:1B:44:11:3A:B7,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.422115Z
1477,temperatura,00:1B:44:11:3A:BA,°C,,-23.55052,-46.633308,inativo,2025-06-15T16:40:45.428364Z
1478,temperatura,00:1B:44:11:3A:B7,°C,,-23.55052,-46.633308,inativo,2025-06-15T16:40:45.435087Z
1479,temperatura,00:1B:44:11:3A:B8,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.439913Z
1480,temperatura,00:1B:44:11:3A:B8,°C,,-15.794229,-47.882166,ativo,2025-06-15T16:40:45.445334Z
1481,temperatura,00:1B:44:11:3A:B8,°C,,-19.916681,-43.934493,ativo,2025-06-15T16:40:45.451051Z
1482,temperatura,00:1B:44:11:3A:B7,°C,,-23.55052,-46.633308,ativo,2025-06-15T16:40:45.456858Z
1483,temperatura,00:1B:44:11:3A:B8,°C,,-22.906847,-43.172896,ativo,2025-06-15T16:40:45.482113Z
1484,temperatura,00:1B:44:11:3A:BA,°C,,-19.916681,-43.934493,inativo,2025-06-15T16:40:45.490121Z
1485,temperatura,00:1B:44:11:3A:B7,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.497230Z
1486,temperatura,00:1B:44:11:3A:B9,°C,,-23.55052,-46.633308,inativo,2025-06-15T16:40:45.501682Z
1487,temperatura,00:1B:44:11:3A:BA,°C,,-15.794229,-47.882166,ativo,2025-06-15T16:40:45.508124Z
1488,temperatura,00:1B:44:11:3A:B7,°C,,-22.906847,-43.172896,inativo,2025-06-15T16:40:45.512159Z
